recommended just for you n nvisit	pos	0.2023
as for if i continue playing rocket league now that i wont be apart of rlcs i will be deciding on that over the next couple weeks	pos	0.2023
like c u l t u r e being spaced out like i c o n — just make sure yall put that in my biog	pos	0.743
in the beginning there was youtube	neu	0.0
also make sure you are using the correct tagline may r and sorpresa n nnadineon asapmarsorpresa	pos	0.3182
thank you	pos	0.3612
i got this jawn she know what to do wit me	neu	0.0
ayyy i did not know iss lit darg	neu	0.0
thank you	pos	0.3612
if it just converts for her properly i can fix the rest easily	pos	0.34
56 new tweeps followed me in the last week i find relevant people to follow with the feature of	neu	0.0
wow i have spent a lot of today watching tv with my grandmas birds spring break whoo hoo 🤘	pos	0.5859
i cannot believe the corpses of the remaining penguins have to play in mumps country	pos	0.34
and i will send you nudes must have receipts nhttps	neu	0.0
seafood and chicken jook porridge with all the fixin is	neu	0.0
that boy said the exorcist who	neu	0.0
arrest you on my bed	neg	-0.34
on two boys who i have no impact on they do not know me or i dropped dead tomorrow they would not know or care and i …	neg	-0.8453
okay let me make this clear n n i am into blondes n kryptonian blondes to be exact n nnot you	pos	0.5994
and the decisive third period is underway catch what is sure to be an actionpacked third period on now	pos	0.4939
main card next bitches if its anything as awesome and mental like the premlins then we are in for a treat	pos	0.6597
awww thank you wish you could come too	pos	0.6369
you should play nickelback when people win	pos	0.7351
you just do not know how beautiful you are and baby that is my favorite part n ncora nowonasap	neu	-0.0377
leading scorer in the game n ntaurean 9 points	neu	0.0
i think it is time i move on from loréal pro matte	neu	0.0
i do not wanna live foreverrr	neu	0.0
thank you cutie	pos	0.6124
the best home remedies to get instant relief	pos	0.8074
finally got my ole henriksen box so excited to try all the products thanks	pos	0.7198
you may lose the people you love you may lose the things you havebut no matter what happens never lose yourself n n sarahg asapmarsorpresa	neg	-0.6124
lol you are an idiot	neg	-0.128
hey i request by on	neu	0.0
holy shit	neg	-0.5574
i do not trip over evil ass people the universe sees everything you will get what you put out bitch	neg	-0.5837
thank you	pos	0.3612
i just checked in at one stop mart with download today	neg	-0.296
i dont wanna hear shit	pos	0.4449
u have the eyebrow thing tho	neu	0.0
as the man said the real threat to the usa and the free world is israhell the zionazis and israhell are the	neu	-0.0258
i love when girls know their worth and dont need nobody to point it out for them	pos	0.7269
ukwon to kyung instagram right it is a video but is not there the scent of alcohol	neu	0.0
stfu	neu	0.0
have fun i love you	pos	0.8176
glad we are on the same page lmao	pos	0.7845
so how are you today satan	neu	0.0
i forgot to post this from earlier gg	pos	0.296
staying on repeat the entire night	neu	0.0
i am a little tempted to change my wonder woman fancast to sofia boutella	neu	0.0
i have got a 2 part question for you	neu	0.0
i swear to god if one of my saved s get hacked imma fight someone	neg	-0.1531
i agree with him ive been completely transparent though im doing everything i can im sorry	pos	0.296
yes i do pulls out two roses bows for the lovely couple	pos	0.7579
hand over the commas	pos	0.4939
i always wonder how he would feel if he were locked away from the world and forced to entertain an older woman his entire life	neg	-0.1779
a date ah that would be wonderful i would most love to see you again n nshe gave his hand a firm shake she soon let go	pos	0.8932
he the shit to me no other nigga compares in my eyes	neg	-0.7003
free ugg boots with a large cup i already lost 4 toes bruh this is for survival now	pos	0.25
haha i get it cuz she is from the future haha you are funny zefster	pos	0.836
nrussians are permitted under iwc regulation to take up to 140 gray whales each yearn but you blame only japan n	neg	-0.4767
i got my eyebrows done and shaved my legs today idk who tf i think i am ¿	neg	-0.1027
i think you should get a 2nd opinion i volunteer	neu	0.0
yes the ending was nicely done thank god they did not go the xmen last stand route	pos	0.8481
12gage gaming relaxation this is happening right now are you really going to miss out	pos	0.3687
if anyone i know posts a fb chat story i might have to unfriend	neu	0.0
this is what your fingernails can tell you	neu	0.0
batgirl the birds of prey continues to be nice too	pos	0.4215
im a slowreaded or just the book is too detailed that it takes 1200 pages to finish the story	neu	0.0
i cleaned up and washed all my clothes and did some homework good job tamia	pos	0.4404
i want it today	neu	0.0772
you should go live on periscope — i cannot im ugly	pos	0.4023
i need backup battle id 94c7041a nlvl 100 xeno vohu manah	neg	-0.3818
i might have burst into tears of pride and joy	pos	0.6486
time for a glass of red wine and the latest episode of thank you clink	pos	0.3612
are you setting sunday alarm clocks for your kids	neg	-0.34
i really hope andrew plays the great game of pot limit omaha and not no limit hold em	pos	0.8871
guys you have worked hard so you need to take a rest now	neg	-0.1027
i still hate yall	neg	-0.5719
im going to tomorrow yayayyaayy	neu	0.0
7th time this week i might just turn into frank	neu	0.0
i know that plotting so we in they face	neu	0.0
listen i know i am like the suga fcker but i would also do horrible things to ensure azumane asahi is happy and loved	pos	0.8957
put the dumplings down	neu	-0.0772
i do not care how many times i watch this i will fucking scream	neg	-0.6829
im feeling myself dying suddenly	pos	0.128
i posted a new video to facebook	neu	0.0
me and dude do the shopping but for the most part i do all the cooking the baking and even the drinks that be on my menu	neu	0.0
boy you better have a lot of patience cuz you can t move time n nwho rapped this a social conscious rapper or mumble rapper n nlil uzi	pos	0.4404
you wo not belive these pair of celebrities are	neu	0.0
can i join	pos	0.296
i need a bigger closet	neu	0.0
the birth place of rock n roll sun studio national historic landmark	neu	0.0772
i have sooo many clothes and i literally go nowhere	neu	0.0
buffy the vampire slayer and the shield reshaped tv heroism and changed where viewers looked for quality	pos	0.5859
so shuttered i could not get a ticket	neu	0.0
idk if i should encourage or not 🤔	pos	0.4404
i want those fendi decks	neu	0.0772
i liked a video facetime secrets rudy mancuso lele pons anwar jibawi	pos	0.4215
aaa this prompt suits them so well im dying i love this	pos	0.787
as long as the other keeps manipulating the way things are going yes yes the other will win he will have to keep him in this	pos	0.7717
started on the cinematography is a im reminded a lil of s1 in very positive ways	pos	0.5984
the water boy is 9on netflix	neu	0.0
major s o too the homies over at out now via n x n n	neu	0.0
both look so good	pos	0.5777
i liked a video token child rap prodigy uncharted the power of dreams	pos	0.6705
i only listen to one asmr artist so you better not thumb her videos down	pos	0.4902
wrong he asked tiredly his finger coming to poke her nose ben has been gone for some time i reckon	neg	-0.4767
glad to hear you was not harmed it is gone take a lil while to feel right	pos	0.6761
screw the roo	neg	-0.1027
i had a friend from germany who thought we rode horses instead of cars	pos	0.4939
you are invited come see 125 chivas lane santa rosa beach fl	neu	0.0
these beautiful black animals are the rarest on	pos	0.5994
i thought i would like them but i do not	pos	0.1901
down 4 is way way better than we could have hoped for after that half do not expect to be able to defend this team but you have to board	pos	0.4118
the first day n nnadineon asapmarsorpresa n n	neu	0.0
the first day n nnadineon asapmarsorpresa n n	neu	0.0
the first day n nnadineon asapmarsorpresa n n	neu	0.0
the first day n nnadineon asapmarsorpresa n n	neu	0.0
the first day n nnadineon asapmarsorpresa n n	neu	0.0
these horrific pictures will make you give up	neg	-0.6597
the first day n nnadineon asapmarsorpresa n n	neu	0.0
i think he would be better off trying to make a movie	pos	0.4404
the first day n nnadineon asapmarsorpresa n n	neu	0.0
the first day n nnadineon asapmarsorpresa n n	neu	0.0
the first day n nnadineon asapmarsorpresa n n	neu	0.0
the first day n nnadineon asapmarsorpresa n n	neu	0.0
her shoulders slump as she follows him i do not understand how is this possible	neu	0.0
the first day n nnadineon asapmarsorpresa n n	neu	0.0
the first day n nnadineon asapmarsorpresa n n	neu	0.0
the first day n nnadineon asapmarsorpresa n n	neu	0.0
the drumpf empire attempts to strike back and is bigly annihilated	neg	-0.128
the first day n nnadineon asapmarsorpresa n n	neu	0.0
the first day n nnadineon asapmarsorpresa n n	neu	0.0
so lonely before i have finally found what i have been looking for	neg	-0.4201
the first day n nnadineon asapmarsorpresa n n	neu	0.0
somewhere between i want it and i got it	neu	0.0772
the first day n nnadineon asapmarsorpresa n n	neu	0.0
this would be lit he biting his lips again	neu	0.0
i wasnt a part of the clique art that time but i remember it i was like wtf is going on and wtf is a heathens i said it like	neg	-0.7096
top 10 scariest and craziest bridges in the	pos	0.1531
i guess so member they are demoncrats what do u xpect	neu	0.0
you should support your original country	pos	0.6124
i cant believe someone even worship gif maker i tho that kind of thing only for meme i must be living in diff era …	pos	0.296
pls remind me y i need dis diploma	neu	0.0772
sex the man in front of her and tell her babe we are equal now	neu	0.0
last night was a lit	neu	0.0
im laughing but maybe we were too soft on our children did we let their little tantrums go too far	neg	-0.1804
im really sick	neg	-0.5563
8 signs that hillary will be arrested and charged soon collapse of the clinton foundation	neg	-0.7964
i added a video to a playlist best box ever 2017 panini donruss baseball box break	pos	0.6369
cinnamon is the newest natural remedies that can	pos	0.3612
what level of crazy am i i choose to read articles on how daylight savings affects your dog i got concerned	neg	-0.34
jackets fans showed up once you started winning	pos	0.5267
can you tell me what planet is in the eastern sky tonight	neu	0.0
i am very shocked for my boy friend	pos	0.1548
the greatest surprise i have ever received	pos	0.743
smile and forgive it is the only way to live n nmclisse saasap	pos	0.5574
sympathize with the retard	neg	-0.5267
i added a video to a playlist how to annoy people the bad singer	neg	-0.7506
duke should be up by 10 easily gonna be important to stop penetration in the second half make them go side to side	pos	0.25
when you meet the boys you like nyou should take my advice nboys like boys like me	pos	0.7579
im supposed to be an adult	neu	0.0
nadia my only fun stan mutual i appreciate ur love for the band so much ur so pretty i remember mutualing u bc u were mutuals w mecca	pos	0.9362
i say i will jump i never do	neu	0.0
best part of the game is that we did not notice weidman	pos	0.6369
palat was standing by himself there for the deflection not a defender in sight but zone defense bc analytics guys	pos	0.1536
that reality could be an illusion all humans live with the wrong assumptions	neg	-0.4767
im just chilling	neu	-0.0258
im 1 away from 1100 on here so yeah plz help love you guys am streaming in probably an hour	pos	0.8912
im out sore from working out and tired of thinking atp	neg	-0.6597
and if i can trust you ni would give you nevery last drop nof my love	pos	0.7506
omg thats still expensive D i mean if that would be the cheapest tix what more the better seats	pos	0.4902
i need backup battle id ff50ea14 nlvl 100 xeno vohu manah	neg	-0.3818
i love it most days until it is tooo intense and then i just wish i could calm the hell down	pos	0.5994
about dinah it got to be great to show your little siblings that sometimes dreams do come true if you do not give up	pos	0.8625
c vijaykumar believes that the 4th industrial revolution will mandate new rules for leadership read here …	neu	0.0
i need backup battle id f1d2f548 nlvl 75 luminiera omega nhttps	neg	-0.3818
well you are a princess so true 🤔	pos	0.6924
the eil taken away part 56 via	neu	0.0
woman asks officer odd question the officer answer	neg	-0.3182
i had couple of photos like this do not know where are they  	pos	0.3612
i love being home	pos	0.6369
the isles tavares line is killing me but maybe they have a big 3rd period in them rest of lineup is good	pos	0.2846
thank you girly it sure has been ️	pos	0.5859
i love being at home bc i automatically just feel at peace	pos	0.8271
i posted a new photo to facebook	neu	0.0
thibs was not there last year for wolves and wolves n the 8th spot right now n the west tied wit denver	neu	0.0
you stay there with your muzungu	neu	0.0
while some watch the ufc fights i study them	neg	-0.4019
can you follow me so you can have 1000 following	neu	0.0
ahh the smell of burning houses in the morning what is that not something to enjoy	neg	-0.3875
always a good day when you get weird dms lol	pos	0.6124
dorion for gm of the year	neu	0.0
i miss my grandma so much im so depressed bruh	neg	-0.7042
we only hurting each other i guess we both wrong	neg	-0.7003
after the win vs mceachern told me it was destiny you said it spoke it into existence state champs	pos	0.765
you just do not get it so this conversation is a waste of time i will just block you so i do not have to see your shit ever again	neg	-0.8519
there is no way anyone can top them	neg	-0.1027
this is why you are called never ending miss information and propaganda	neg	-0.1421
this is some fire i wont lie	neg	-0.34
nice upload have you checked out audiu for great feedback from real artists	pos	0.7845
i am seeing stevie nicks tomorrow	neu	0.0
new cadillac compact suv to be named the xt4 arrives in xa02018	neu	0.0
natural steals the show from the street light in the upper left …	neg	-0.2023
do not forget to turn your clocks forward before going to bed i do not want you to have a white rabbit moment in	pos	0.1139
2016 is the most memorable year of this	neu	0.0
my attitude is based on how you treat me	pos	0.4019
the summer collection from too faced	neu	0.0
i played 500 games where is my star contract	pos	0.34
why am i still up	neu	0.0
if you love cats this is the place	pos	0.6369
what s are you good at nme i m really at hiding feelings	neg	-0.3976
top of the first mallari tagged out on the attempt to steal second two away	neg	-0.34
i just sit and think all night i need a piece of mind	neu	0.0
sorry im all out i only have 7500s	neu	-0.0772
i will take one for the team	neu	0.0
thought that after i recced it … lol not sure that matters tho i just see them enjoying it … and like if it fits it fits	pos	0.7693
guys we hit 20 teams the prize is now 4 gl to all teams	pos	0.6808
of course i am okay i just got mad because you did not read that i do not know	neg	-0.3182
did what they said that i could not do	neu	0.0
i always thought that was a pay per view move	neg	-0.1027
lol i give up	pos	0.4215
i just turned on the last 10 mins i would love a big truck to not like that blingy pos we saw last night on livepd see it	pos	0.4749
would you mind meeting up w the pro rugby team after this for a drink n ni mean	neu	0.0
sign up for our newsletter you will not want to miss out on tomorrow is moon ritual cryat …	neu	0.0572
happy b day bro turn up and loose all memory of the night	pos	0.34
me danny are you on crack nhim pauses looks around nooo but it might help rn	pos	0.5499
what are the girls saying in touch jsjsjs	neu	0.0
they can never let you choose just one its always 7 or nothing	neu	0.0
i like the open life that way im reckless everyday sksksk	neu	-0.0516
stay the fuck off that account mate	neg	-0.5423
nigga you are too old for d joke	pos	0.296
regina and david 9 nhenry and regina 6 nthe dwarfs 4	neu	0.0
from vegas to coming home to ohio tourists and ending the week with dylan is ball tournament this vacation has not felt like a vacation lol	pos	0.1754
stay by my side when i do not have nothing i promise ima keep you on my side when i have something	pos	0.1808
i only trust people with anime profile pictures	pos	0.5106
everybody is out and about and i am just chillin at home finessin cheeks in rl	neu	0.0
then they will beg you to stay after they have spent all that time treating you like they wanted you to leave	pos	0.3182
boiii i miss high school	neg	-0.1531
the chinese training method for table tennis via	neu	0.0
hated to fly the first word you see when you get to the airport is terminal loved that guy	neu	-0.0772
nowplaying i love you faith evans 2049	pos	0.7906
thanks to the cast crew team for this beautiful reward for braving the cold run to see …	pos	0.9047
cool picture tired of all these pics on google for being bad photos	neg	-0.6249
when im with yo girl i steal the show yeah cunt check out the swag on this shit snapback and a coat from	neg	-0.8573
me and checking out this hockey thing seeing what the craze is all about with the	neg	-0.1531
im always hoping for the best for ️	pos	0.7906
i liked a video from newsallahabadin 113 20171	pos	0.4215
sometimes you cannot see the picture because you are in the frame	neu	0.0
i just want ro go to sleep chris christ	neu	0.0772
who needs tree i will deliver	neu	0.0
i gotta tell her that i need saturday off or at least leave earlier depending on when the family is leaving	neu	-0.0516
crazy finish i wanted trinaldo to get the win in the first and shut lees mouth but fuck it great fight man	neg	-0.2023
all the dirty sluts and hoes n my dirty girl loool my cousin told me about it	neg	-0.8591
i m pretty sure i m already drunk is basically s life	pos	0.4767
i am we will not be successful live with it	neg	-0.4717
q4 someone needs to contain kat greek freak i will do it	neg	-0.4404
it is the love spell episode and hey everyone remember how xander is hot garbage	pos	0.6369
i would love this idea	pos	0.6369
fight for spiritual freedom by joining the true antivatican ii catholic church	pos	0.6597
i love you so much i hope you had a good day today	pos	0.8828
the future is now and these 11 gadgets	neu	0.0
ford loves you for who you are	pos	0.5719
63 cent steve john the judge and me	neu	0.0
i am on my way to amc right now to see get out	neu	0.0
when you are happy you enjoy the music but when you are sad you understand the lyrics	neg	-0.1779
fabulously late and snatching awards like the legends they are	pos	0.6705
in a very travis scott dancing in the background of the bad and boujee video mood	neg	-0.5423
work towards those goals	neu	0.0
wander is over thousands of years old is highly intelligent is perfectly capable of handling himself nme smol baby i will protect him	pos	0.8707
really well thank you he smiles and blushes a bit before hugging him	pos	0.8771
my dad makes me wanna throw my phone at the wall	neu	0.0
i have watched the more life trailer at least 25 times	neu	0.0
no matter the outcome of this game i still saw dogs today not even the canucks can ruin that for me	neg	-0.7096
ok can whoever has the fucking air horn stop	neu	-0.0679
charge him with treason and the country can take all their assets too	neg	-0.296
literally like fourth grade kick their asses out in the street all of them	pos	0.3612
i liked a video from finding bigfoot funny moments noisy flares and trap cabin	pos	0.4019
smart school time recipes the breakfast snack and lunchbox cookbook for healthy kids and	pos	0.6597
can he maybe steal me instead	neg	-0.4939
im still looking for that one	neu	0.0
dude wtf	neg	-0.5859
the image on the right is a picture of the male known as i can haz cheezburger who is choosing to not collaborate	neu	0.0
spend my days locked in a haze trying to forget you babe	neg	-0.2263
kids be sure to get a good education so you don t end up working in fast food like my writer n n bitch i have a bachelor s degree	pos	0.4404
i got my beer and i am live	neu	0.0
the only way to find happiness is to risk being completely open	pos	0.3612
not you boi	neu	0.0
too many people in the world to let just one keep you down n n ॰ ¨ ̮	neu	0.0
️ the wings tour santiago nawake n	neu	0.0
missed or looked the other way for pay	neg	-0.3818
me and taylor go harder at every emo night and this time i lost my voice and she was in the hospital jfc	neg	-0.3182
omg i love you	pos	0.6369
i am about to sleep like a baby tonight boooyyy	pos	0.3612
ahahahah what the heck dude lol	pos	0.4215
ddark making the track	neu	0.0
the best moment ever	pos	0.6369
i love it when people brag about how big of losers they are	pos	0.2023
love you too	pos	0.6369
men out here pay for pussy what on earth makes you think him wanting to screw you is special	pos	0.2263
interesting nhttps	pos	0.4019
you do you are reckless u0001f926 u200d ️	neg	-0.4019
exactly	neu	0.0
wwb great game right	pos	0.6249
a few years ago my dad told me he was in a band with your brother and they called themselves the lost boys fun fact	pos	0.25
doing the laundry alone washy day	neg	-0.25
nicole is and i have a forever friendship	pos	0.4404
i wish i was cool enough to understand what this means	pos	0.6124
making america un great again	pos	0.6249
if you were her parent	neu	0.0
im finding ways to articulate the feeling im going through	pos	0.128
funny thing is my d friends voted trump laughed at me 4 yrs ago when i told them obamacare would fuck them over	pos	0.6705
i love scary movies but im such a baby when it comes to them lol	pos	0.6369
i might like you or even be lusting over you but in love with you i could never	pos	0.8201
bruhhh this damn ass rock wanna pee on it wtf do kids be thinking	neg	-0.875
i liked a video from bb ki vines pray for humanity	pos	0.6249
then again it is always the people who know nothing about your profession who feel the need to tell you how you should do your job	neu	0.0
your little twin	neu	0.0
they just do not do it for me also i automatically associate them w not breathing so	neu	0.0
im waiting for kill you	neg	-0.6908
i thought this was hulk	neu	0.0
i have decided i need an afternoon of quality couch time then i will get back to work	neu	0.0
i know these are annoying but if you rt this i will give you free follows	pos	0.5574
im gonna walk with my grand daddy n he will match me step for step n i will tell him how i missed him every minute since he left	pos	0.2023
god dammit esther now you are trying to use her phone	pos	0.2732
you would get over it within 47 days i will bring brandy	neu	0.0
i literally just fell over my own mopped floors in front of everyone and all debbie said was when you mop you are using too much water	neu	0.0
this pic gave me gas anyways do you know of jordan bratton	neu	0.0
that might be right i knew that some of turk were supporter of greeks by that time	pos	0.2732
real easy just focus on the cloud absorb its energy if u see light dots dancing	pos	0.6124
im am not going to say goodbye to some of you because i believe in your rights to your property facebook post	neu	0.0
how you tell an authentic perfume from a	neu	0.0
i would imagine grundy hype comes from mid season early form ordinary partly due to tog	neu	0.0
they are having a documentary about the manson family next friday	neu	0.0
n7 catherine rollins hawaii fiveo n8 rebecca pearson this is us n9 anne boleyn the tudors n10 kensi blye ncis	neu	0.0
sidenote i love the early 2010s late 2000s clubbing eye makeup lmao so nostalgic nhttps	pos	0.8442
oh i m gonna beat raw cock	neg	-0.1531
ok added skill and just checked in with my voice the future is here	pos	0.296
you need cooked for	neu	0.0
mr nacgod himself	neu	0.0
i might have to jump off and rewatch the game	neu	0.0
came home for the weekend immediately got sick	neg	-0.5106
true blood hooch app code reserve gets you 30 free drinks	pos	0.7269
we can we just gotta have the same mindset and funds as theses guys lol	pos	0.4215
cinnamon is the newest natural remedies that can	pos	0.3612
i was actually gonna get a tacoma but im too tall for it and we traded it in	neu	0.0
we will see you on the court again brother cannot wait for another great southport brownsburg battle	pos	0.3612
via the five buddhist mindfulness trainings	neu	0.0
me af	neu	0.0
from the holy land of lord krishna for those who missed the early morning arati …	neg	-0.296
im at in yorba linda ca w	neu	0.0
what are you waiting for an invitation	neu	0.0
remember the toddler who used to smoke 40	neu	0.0
you are a hacker eccks deee	neu	0.0
im using to track my friends on by	pos	0.4767
the latest champakalogs thanks to	pos	0.4404
anyone have the tv broadcast scanner frequency for las vegas this weekend	neu	0.0
arkeia also packs in deduplication to its appliances free data backup software the starting price for a hardware appliance is 3500	pos	0.5106
yeah i would not be surprised if they put him packs for just 24 hrs	pos	0.1366
the incredible hulk 68 stone 6ft 3in monster	neu	0.0
tbh everything	neu	0.0
new season the 5th season tonight at 1030 et idk if you were gonna watch or were interested in it	pos	0.3182
james johnson will fight you	neg	-0.3818
im hungry and idk what to eat	neg	-0.1027
wear all white kause i m feeling godly stepping out ah mi komfort zone trying something …	pos	0.128
that jacks is a straight set up	pos	0.2263
no offence but i would move to texas to work at rooster teeth	neg	-0.296
im sorry i cant help myself	neg	-0.3732
it was not a bra some argentinas went to the concert and trew their flag is that what everyone is talki …	neu	0.0
why did i think it was ok to drink coffee on top of my adderall	pos	0.4588
awe thank you	pos	0.3612
10 of the most bizarre eyes that will	neg	-0.3804
john the baptist represents the time is greatest minds prophets teachers that he identifies christ is a significant philosophical message	pos	0.7184
i can only pray that i learn and grow from all of my mistakes	neu	-0.0516
it is after 2am and that is asking a lot of you right now	neu	0.0
you are hurting my feelings i have not even done anything i never even lied to you	neg	-0.1321
am i about to fight her	neg	-0.3818
you are all fake ppl and i do not appreciate it	neg	-0.6551
you wo not belive these pair of celebrities are	neu	0.0
big fan just wanted to thank you for introducing me to so many new ideas outside of what people usually discuss	pos	0.5859
u go i go de abra	neu	0.0
yup they truly are and what company you with	pos	0.4404
i see what you did there	neu	0.0
what the	neu	0.0
just read about your candidacy wish you the best in beating the hypocrisy from 45 chaffetz ryan and mcconnell	pos	0.5994
thank you for being our oxygen n n	pos	0.3612
do we look at the world with the eyes of jesus	neu	0.0
i wanna do this so badly i am literally abt to order the wig	neg	-0.6113
journalism and media issues in journalism cuny the city media	neu	0.0
anyways my nerd ass bothered my gov teacher at 930 pm on a saturday bc a case of gerrymandering came on my tl and i knew what that meant	neg	-0.7906
i rlly hope year 17 brings me new opportunities opens doors to plenty of adventures	pos	0.7845
ouuu this check so mf faat and i got the one at home to caash too 🤑	neu	0.0
another great picture from the south carolina hosa convention	pos	0.6249
the boss man dropped filth last night and looked damn good doing it it some …	neu	0.0516
i liked a video the youngbloods get together	pos	0.4215
i have never been so excited for anything in my life than i was when i got my shark vacuum today just vacuumed for 2 hrs straight	pos	0.6144
shit already the game started 20 we are winning so far	neu	-0.0516
i love you so much sydney	pos	0.6369
you wo not belive these pair of celebrities are	neu	0.0
g o s t e i d e e s c r e v e r a s s i m ndirects boss n	neu	0.0
sorry sister i am atheist i do not care what religion you are no one should be harmed or mistreat 8	neg	-0.8035
the best ptc monitoring site avoid scam ptc sites visit	neg	-0.1779
if we would make great companions sure	pos	0.7506
why did you stop nwhat did you do to your hair nwhere did you go to end up right back here nwhen did you start to forget how to fly	neg	-0.4767
sprite burn the fuck outta my trust every time	neu	-0.0516
hello dude i know you want to see my adult photos join to web site in my profile tu	pos	0.3612
you were an angel in the shape of a boy	neu	0.0
im excited for bomberman coming back personally he is been gone for a while	pos	0.34
the fit is essential	pos	0.3612
if you fw suckas then you duck wit suckas bitch u0001f937 u200d ️	neg	-0.5859
i cant fix it hah crazy developer	neg	-0.34
“ but better to get hurt by the truth than comforted with a lie ” n ― khaled hosseini	pos	0.7096
carrie prejean nude photographs lady golfers having sex in the nude	neu	0.0
people be going crazy for real during the full moon	neg	-0.34
hardline islam and saudi money are spreading across the indian ocean and into asia	neu	0.0
a great way to end the night won our 1st game here in georgia 15 to 14 a walkoff single by lacey steele to score the winning run in the b7	pos	0.9042
siml	neu	0.0
im terribly obsessed with why are you so funny	neg	-0.1428
i wanna be surround by nothing but gemini is the whole month of may june	neu	0.0
im using the new 2 to enhance messenger by	neu	0.0
i just need the time and place to come through	neu	0.0
bless you	pos	0.4215
on pfl again i will just say to canberra the people of wa have given labor a mandate for our program mcgowan	neu	0.0
finally at yvr airport not crying cause im looking up flights for our plans for the next two months and i coul …	pos	0.3724
my baby i cried so much	neg	-0.3818
want to manage people here are ten things you need to xa0know	neu	0.0772
isis shoots at u s helicopter … the response was epic xa0 video	neu	0.0
i want a kitty	neu	0.0772
all classes in the library monday	neu	0.0
tomorrow finna be lit	neu	0.0
dude wtf you moved to abq yes	neg	-0.2732
i hope after this it stays	pos	0.4404
i was literally placing a carry out order on the phone and chris thinks it is so funny to loudly say sexual noises in the background	pos	0.5777
i liked a video the isley brothers for the love of you pts 1 2 audio	pos	0.7906
now playing the gaelleon cento lire check	pos	0.2023
what counts as a video view on and snapchat	neu	0.0
i liked a video from faze vs faze	pos	0.4215
i need to be a porn star	neu	0.0
it is not lol i got to see episode one today no bueno	neg	-0.5472
you woulda thought	neu	0.0
i want the plushie	neu	0.0772
why we care who cares for you a constant in work performance is often driven by personal relationships our success …	pos	0.872
thank you t grins wide	pos	0.5267
you mean he will not be able to help himself	pos	0.4019
isit incoming yulo sm im watching u better guve her a good one	pos	0.7003
imo im gonna be shocked if it doesnt nab supporting actor actress noms but ia w u on the fact that its what dceu films try	neg	-0.3298
i want to yiff	neu	0.0772
just the one new follower today found welcome tracked by	pos	0.4588
i is not wit the funny shit you can ask the last dude	neg	-0.7189
its the oldies in boxing that are unemployable anywhere else these are the problem young fans hoodwinked continually by them	neg	-0.4019
yo moma so nasty she had to cut the string off her tampon cause the crabs kept bungie jumping	neg	-0.7728
did they change the lyrics to bad things to make it appropriate too	neg	-0.5423
i love twitter when i dont see you in my feed jkjk	pos	0.6369
i hate when i hear someone singing a song and the lyrics are completely wrong	neg	-0.796
but one day i be home and together we gon bubble	neu	0.0
dad what u need these palm breeze for nme im getting lit michael ndad word	neg	-0.4767
dear camilleri the last contest you organized contains suspicious results	neu	0.0258
fucking grow up you act like you own fucking every you talk too	pos	0.3612
but you are in the uk still	neu	0.0
i feel it coming	neu	0.0
… … i cannot let anyone have you i wont let it happen	neu	0.0
eagles fans are acting like they just won the super bowl	pos	0.8779
im at new orleans downtown marriott at the convention center in new orleans la	neu	0.0
so true	pos	0.4754
bitch if i drove i would fu	neg	-0.8591
want makeup done tomorrow night but i do not want it packed on my face	pos	0.1531
liz can we facetime one of these days 🤗 i love you mommy ️ ️	pos	0.6369
nice what kind of workout were you doing	pos	0.4215
this is why dad looks at me like im a disappointment	neg	-0.2023
i liked a video from the flash season 3 wrath of savitar prophecy	pos	0.4215
this guy next to me just burped the rumbliest burp ive ever heard	neu	0.0
in the end your popularity social status and ranks will not matter	pos	0.4635
i should never try an addictive substance solely based on my addictive nature to good music on repeat forever	pos	0.4404
to the gypsy n that remains fleetwood mac	neu	0.0
does the ticket cost reflect the cost to fly a helo	neu	0.0
why scientists cannot find the biological purpose of the female orgasm from the sacred sex rites of ishtar	neu	0.0
i do not wanna go if there is not no bitches there	pos	0.6167
i just checked in with download today	neu	0.0
fuck i wanted them to show aries	neg	-0.5423
how can you keep loyal customers onside with live online event 23 march … …	pos	0.4767
another world largest by china fantastic i want to see world s first space based solar power station by china but i will wait	pos	0.3506
elijah montefalco is my bae	neu	0.0
wish i could say same cousin	pos	0.4019
waittt a sec my milkshakes bring all the boys to the yard is she talking bout her tits	neg	-0.2263
help went to santa cruz to buy valentina hot sauce but the bottle too big for my cabinet	pos	0.2144
i just made a free donation with you can too	pos	0.5106
great ending	pos	0.6249
coming to scottsdale on apr 11 grab the tickets →	neu	0.0
every time goes off on the the win i think back to may 30th 2012 …	pos	0.5859
shine like a star by booking alist beauty extraordinaire nathalie eleni thank you team for featuring	pos	0.8316
ex gf when she said you ll never look good after me nme	neg	-0.6711
n n n n n n n n nbeers to you thanx	neu	0.0
i liked a video weight loss journey week 5	pos	0.128
good men don ’ t need rules dr who n ni sympathize with this quote i live by rules perhaps because i don t trust myself not to	pos	0.7351
born lit	neu	0.0
im gonna get so roasted if i wear my letters to the show tn	neu	0.0
thanks for the excellent info you provide	pos	0.765
if you think loving your girl and being faithful to her makes you weak then you are still a little boy	pos	0.5994
girl you should honestly rock one this week so you can be the new trendsetter	pos	0.4588
some people do not see the error in there ways and it is sad	neg	-0.2124
the hero is journey is a great framework for reading the gospels n n	pos	0.8271
